combo,conv1,conv2,conv3,conv4,conv5,conv6,conv7
CARKD,CARKD,,,,,,
GATSL3,GATSL3,,,,,,
CROCC,CROCC,,,,,,
MAP3K7,MAP3K7,,,,,,
DHX38,DHX38,,,,,,
TXNL4B,TXNL4B,,,,,,
ATAD1,ATAD1,,,,,,ATAD1
CFLP1,CFLP1,,,,,,CFLP1
WDR27,WDR27,,,,,,
DUSP4,DUSP4,,,,,,
GDNF,GDNF,,,,,,
GPR124,GPR124,,,,,,
IL2RG,IL2RG,,,,,,
HOXC4,HOXC4,,,,,,
CAB39L,CAB39L,,,,,,
IL6,IL6,,,,,,
ATP6V1D,ATP6V1D,,,,,,
ZNF423,ZNF423,,,,,,
ENPP7,ENPP7,,,,,,
KCTD5,KCTD5,,,,,,
PPP1R9A,PPP1R9A,,,,,,
BTBD10,BTBD10,,,,,,
MEAF6,MEAF6,,,,,,
BET1L,BET1L,,,,,,
RIC8A,RIC8A,,,,,,
ZFC3H1,ZFC3H1,,,,,,
THAP2,THAP2,,,,,,
PRKCZ,PRKCZ,,,,,,
PDE4D,PDE4D,,,,,,
TMEM196,TMEM196,,,,,,
RFX8,RFX8,,,,,,
SCARB1,SCARB1,,,,,,
MBOAT7,MBOAT7,,,,,,
TSEN34,TSEN34,,,,,,
ZNF831,ZNF831,,,,,,
MACROD1,MACROD1,,,,,,
CITED2,CITED2,,,,,,
PSMB9,PSMB9,,,,,,
TAP1,TAP1,,,,,,
PPOX,PPOX,,PPOX,,,,
MPST,MPST,,,,,,
ANKRD11,ANKRD11,,ANKRD11,,,,ANKRD11
LOC282997,LOC282997,,,,,,
PDCD4,PDCD4,,,,,,
SCARNA2,SCARNA2,,,,,,
KCNK3,KCNK3,,,,,,
SDCCAG8,SDCCAG8,,,,,,
SETD1A,SETD1A,,,,,,
TTLL10,TTLL10,,,,,,
PAQR9,PAQR9,,,,,,
ABT1,ABT1,,,,,,
CACYBP,CACYBP,,,,,,
FAM92A1,FAM92A1,,,,,,
ZBTB47,ZBTB47,,,,,,
DBX1,DBX1,,,,,,
CORO2B,CORO2B,,,,,,
ATP13A4,ATP13A4,,,,,,
PDGFB,PDGFB,,,,,,
DGCR14,DGCR14,,,,,,
NEK4,NEK4,,,,,,
ZNF226,ZNF226,,,,,,
TBX18,TBX18,,,,,,
RAB6A,RAB6A,,,,,,
HNRNPF,HNRNPF,,,,,,
ZFP42,ZFP42,,,,,,
PACRG,PACRG,,,,,,
C7orf58,C7orf58,,,,,,
FMNL1,FMNL1,,,,,,
ZNF562,ZNF562,,,,,,
FTMT,FTMT,,,,,,
RAD51AP1,RAD51AP1,,,,,,
C12orf4,C12orf4,,,,,,
ABCB7,ABCB7,,,,,,
PRPF38B,PRPF38B,,,,,,
MCM2,MCM2,,,,,,
DNAH10,DNAH10,,,,,,
ICAM2,ICAM2,,,,,,
IMMT,IMMT,,,,,,
CDH4,CDH4,,,,,,
PRRG4,PRRG4,,,,,,
STOX2,STOX2,,,,,,
PAX6,PAX6,,,,,,
TESC,TESC,,,,,,
SIX1,SIX1,,,,,,
WDR16,WDR16,,,,,,
STX8,STX8,,,,,,
AGBL4,AGBL4,,,,,,
ECE1,ECE1,,,,,,
SLC22A1,SLC22A1,,,,,,
PA2G4,PA2G4,,,,,,
RNF13,RNF13,,,,,,
AMICA1,AMICA1,,,,,,
HSPH1,HSPH1,,,,,,
MDP1,MDP1,,,,,,
PRDM16,PRDM16,PRDM16,,,,,
GRIN1,GRIN1,,,,,,
CKAP2,CKAP2,,,,,,
LEPROTL1,LEPROTL1,,,,,,
OGDH,OGDH,,,,,,
SDF4,SDF4,,,,,,
B3GALT6,B3GALT6,,,,,,
ANKRD23,ANKRD23,,,,,,
DDA1,DDA1,,,,,,
C1orf170,C1orf170,,,,,,
MAD1L1,MAD1L1,MAD1L1,,,,,
BAHD1,BAHD1,,,,,,
EDC3,EDC3,,,,,,
FLT1,FLT1,,,,,,
NDUFS2,NDUFS2,,,,,,
BRPF1,BRPF1,,,,,,
GNMT,GNMT,,,,,,
NKX2-2,NKX2-2,,,,,,
LRP8,LRP8,,,,,,
TCHP,TCHP,,,,,,
CASZ1,CASZ1,CASZ1,,,,,
PPAN-P2RY11,PPAN-P2RY11,,,,,,
SNORD105B,SNORD105B,,,,,,
PPAN,PPAN,,,,,,
TIMM8B,TIMM8B,,,,,,
SDHD,SDHD,,,,,,
IGF1R,IGF1R,IGF1R,,,,,
SUMO1,SUMO1,,,,,,
ACY1,ACY1,,,,,,
LOC283663,LOC283663,,,,,,
C6orf25,C6orf25,,,,,,
TMBIM4,TMBIM4,,,,,,
PLXNA3,PLXNA3,,,,,,
ALDH1A3,ALDH1A3,,,,,,
MBP,MBP,,,,,,
CCDC48,CCDC48,,,,CCDC48,,
EIF1,EIF1,,,,,,
CIC,CIC,,,,,,
VPS37B,VPS37B,,,,,,
C11orf41,C11orf41,,,,,,
NCRNA00171,NCRNA00171,,,,,,
RADIL,RADIL,,,,,,
TRPM1,TRPM1,,,,,,
DUSP14,DUSP14,,,,,,
CAMTA1,CAMTA1,CAMTA1,,,,,
FMN1,FMN1,,,,,,
HS6ST1,HS6ST1,,,,,,
TTBK1,TTBK1,,,,,,
CDS1,CDS1,,,,,,
LOC401463,LOC401463,,,,,,
ACP1,ACP1,,,,,,
SH3YL1,SH3YL1,,,,,,
AHCY,AHCY,,,,,,
GDPD1,GDPD1,,,,,,
AMPH,AMPH,,,,,,
TRIM26,TRIM26,,,,,,
C7orf41,C7orf41,,,,,,
RFX1,RFX1,,,,,,
ELK3,ELK3,,,,,,
MICAL2,MICAL2,,,,,,
GOPC,GOPC,,,,,,
NAA10,NAA10,,,,,,
VWC2,VWC2,,,,,,
TBC1D24,TBC1D24,,,,,,
ITGB4,ITGB4,,,,,,
GRK5,GRK5,,,,,,
CLK3,CLK3,,,,,,
MECOM,MECOM,,,,,,
SUNC1,SUNC1,,,,,,
NOTCH4,NOTCH4,,,,,,
PIP4K2C,PIP4K2C,,,,,,
FUT11,FUT11,,,,,,
C14orf166,C14orf166,,,,,,
MCM7,MCM7,,,,,,
AP4M1,AP4M1,,,,,,
PDE4C,PDE4C,,,,,,
PTCD2,PTCD2,PTCD2,,,,,
FLT4,FLT4,,,,,,
FAM19A5,FAM19A5,,,,,,
ACR,ACR,,,,,,
RGS12,RGS12,,,,,,
CCDC79,CCDC79,,,,,,
HTT,HTT,,,,,,
PCDH18,PCDH18,,,,,,
ERI2,,ERI2,,,,,
LOC81691,,LOC81691,,,,,
ABI3BP,,ABI3BP,,,,,
AP4S1,,AP4S1,,,,,
STRN3,,STRN3,,,,,
FRMD4B,,FRMD4B,,,,,
TIMP2,,TIMP2,,,,,
CNOT6L,,CNOT6L,,,,,
PCSK7,,PCSK7,,,,,
MIR200B,,MIR200B,,,,,
MIR200A,,MIR200A,,,,,
TICAM1,,TICAM1,,,,,
NELL2,,NELL2,,,,,
ATP5S,,ATP5S,,,,,
L2HGDH,,L2HGDH,,,,,
NT5DC3,,NT5DC3,,,,,
MRGPRF,,MRGPRF,,,,,
RNF111,,RNF111,,,,,
KCNJ1,,KCNJ1,,,,,
NUMBL,,NUMBL,,,,,
SIX4,,SIX4,,,,,
MBD6,,MBD6,,,,,
CORO7,,CORO7,,,,,
TMC5,,TMC5,,,,,
KIAA1530,,KIAA1530,,,,,
TRIM39,,TRIM39,,,,,
WDR88,,WDR88,,,,,
ADARB2,,ADARB2,,,,,
DNAH17,,DNAH17,,,,,
CDC25B,,CDC25B,,,,,
NRXN3,,NRXN3,,,,,
ENSA,,ENSA,,,,,
KDM6B,,KDM6B,,,,,
TMEM88,,TMEM88,,,,,
PSMF1,,PSMF1,,,,,
EMX2OS,,EMX2OS,,,,,
EMX2,,EMX2,,,,,
PNPLA7,,PNPLA7,,,,,
C2orf15,,C2orf15,,,,,
TSGA10,,TSGA10,,,,,
MAGEF1,,MAGEF1,,,,,
PRG2,,PRG2,,,,,
RING1,,RING1,,,,,
POLH,,POLH,,,,,
KRTAP3-1,,KRTAP3-1,,,,,
MTCH2,,MTCH2,,,,,
PSMD2,,PSMD2,,,,,
ZNF275,,ZNF275,,,,,
FLJ45079,,FLJ45079,,,,,
NAGK,,NAGK,,,,,
KLF7,,KLF7,,,,,
SLITRK2,,SLITRK2,,,,,
FKBP4,,FKBP4,,,,,
OPCML,,OPCML,,,,OPCML,
MYH10,,MYH10,,,,,
CLPTM1,,CLPTM1,,,,,
SLC23A1,,SLC23A1,,,,,
ADCY8,,ADCY8,,,,,
KCNAB1,,KCNAB1,,,,,
BCAN,,BCAN,,,,,
ZNF114,,ZNF114,,,,,
OTX1,,OTX1,,,,,
VGLL4,,VGLL4,,,,,
COL2A1,,COL2A1,,,,,
ATAD3C,,ATAD3C,,,,,
HPCA,,HPCA,,,,,
EPN2,,EPN2,,,,,
MIR1185-1,,MIR1185-1,,,,,
TAP2,,TAP2,,,,,
STRADA,,STRADA,,,,,
EPB49,,EPB49,,,,,
CD247,,CD247,,,,,
CDCA7,,CDCA7,,,,,
LRP1,,LRP1,,,,,
ZBTB38,,ZBTB38,,,,,
FAM38B,,FAM38B,,,,,
PP14571,,PP14571,,,,,
GPC1,,GPC1,,,,,
NR2E1,,NR2E1,,,,,
FAM38A,,FAM38A,,,,,
FAM176B,,FAM176B,,,,,
NARF,,NARF,,,,,
MRPS27,,MRPS27,,,,,
ATP11A,,ATP11A,,,,,
CD8A,,CD8A,,,,,
FGFR2,,FGFR2,,,,,
PRPF6,,PRPF6,,,,,
TNIK,,TNIK,,,,,
TECTA,,TECTA,,,,,
WDR35,,WDR35,,,,,
PRIC285,,PRIC285,,,,,
GAL3ST3,,GAL3ST3,,,,,
IGFBP4,,IGFBP4,,,,,
DLGAP2,,DLGAP2,,,,,
CDH23,,CDH23,,,,,
MMP17,,MMP17,,,,,
SEPT6,,SEPT6,,,,,
ATP2C1,,ATP2C1,,,,,
TMEM198,,TMEM198,,,,,
CHPF,,CHPF,,,,,
RASA3,,RASA3,,,,,
SELPLG,,SELPLG,,,,,
RTF1,,RTF1,,,,,
ENC1,,ENC1,,,,,
FAM83A,,FAM83A,,,,,
HCG9,,HCG9,,,,,
GPAM,,GPAM,,,,,
ATL3,,ATL3,,,,,
ADAP1,,ADAP1,,,,,
SLC24A4,,SLC24A4,,,,,
C10orf107,,C10orf107,,,,,
CHCHD5,,CHCHD5,,,,,
KRT20,,KRT20,,,,,
PIK3R2,,PIK3R2,,,,,
NKX2-3,,NKX2-3,,,,,
ANK1,,ANK1,,,,,
C19orf10,,C19orf10,,,,,
CRIP1,,CRIP1,,,,,
LOC390858,,LOC390858,,,,,
TRMT61A,,TRMT61A,,,,,
ARHGAP20,,ARHGAP20,,,,,
PHF15,,PHF15,,,,,
ATG4D,,ATG4D,,,,,
CUX2,,CUX2,,,,,
HHEX,,HHEX,,,,,
MFSD2A,,MFSD2A,,,,,
GGCX,,GGCX,,,,,
ESRRG,,,ESRRG,,,,
GPR137B,,,GPR137B,,,,
GATA5,,,GATA5,,,,
PPP2R2B,,,PPP2R2B,,,,
AMPD2,,,AMPD2,,,,
SORBS2,,,SORBS2,,,,
CTNNAL1,,,CTNNAL1,,,,
SLC25A43,,,SLC25A43,,,,
LOC285954,,,LOC285954,,,,
INHBA,,,INHBA,,,,
NEFM,,,NEFM,,,,
MED25,,,MED25,,,,
NUMA1,,,NUMA1,,,,
DNAH8,,,DNAH8,,,,
NOTUM,,,NOTUM,,,,
C17orf59,,,C17orf59,,,,
AMH,,,AMH,,,,
APLN,,,APLN,,,,
IL34,,,,IL34,,,
LGALS8,,,,LGALS8,,,
AADACL3,,,,AADACL3,,,
SCAMP1,,,,SCAMP1,,,
LAPTM4A,,,,LAPTM4A,,,
EPHA5,,,,EPHA5,,,
PLLP,,,,PLLP,,,
B4GALT2,,,,B4GALT2,,,
ANKRD36B,,,,ANKRD36B,,,
ODF4,,,,ODF4,,,
OR8U8,,,,OR8U8,,,
OR5AR1,,,,OR5AR1,,,
PPFIA3,,,,PPFIA3,,,
LIN7B,,,,LIN7B,,,
DOK7,,,,DOK7,,,
RAI1,,,,RAI1,,,
RNASE7,,,,RNASE7,,,
FUCA1,,,,FUCA1,,,
PAX9,,,,PAX9,,,
ABR,,,,ABR,,,
SVIL,,,,SVIL,,,
AQP1,,,,,AQP1,,
HAPLN3,,,,,HAPLN3,,
FAM50A,,,,,FAM50A,,
CIT,,,,,CIT,,
FZD10,,,,,FZD10,,
C1QL2,,,,,,C1QL2,
AUTS2,,,,,,AUTS2,
PBX2,,,,,,PBX2,
EPHX3,,,,,,EPHX3,
CAV3,,,,,,CAV3,
TACC2,,,,,,TACC2,
TDRD5,,,,,,TDRD5,
YPEL2,,,,,,YPEL2,
WT1,,,,,,WT1,WT1
FAM122B,,,,,,FAM122B,
FAM122C,,,,,,FAM122C,
KIAA0748,,,,,,KIAA0748,
RSPO3,,,,,,RSPO3,
CDH8,,,,,,CDH8,
TRERF1,,,,,,,TRERF1
ZNF366,,,,,,,ZNF366
FAM150A,,,,,,,FAM150A
SCML4,,,,,,,SCML4
ABCA17P,,,,,,,ABCA17P
ABCA3,,,,,,,ABCA3
FOXK1,,,,,,,FOXK1
LOC340357,,,,,,,LOC340357
MRPL16,,,,,,,MRPL16
IRX4,,,,,,,IRX4
EGR2,,,,,,,EGR2
C6orf106,,,,,,,C6orf106
THEM5,,,,,,,THEM5
UCN3,,,,,,,UCN3
PENK,,,,,,,PENK
MUC2,,,,,,,MUC2
RUNX3,,,,,,,RUNX3
PQBP1,,,,,,,PQBP1
TIMM17B,,,,,,,TIMM17B
RBM10,,,,,,,RBM10
SCO2,,,,,,,SCO2
MAPK8IP2,,,,,,,MAPK8IP2
LPIN2,,,,,,,LPIN2
GPR64,,,,,,,GPR64
SLC6A15,,,,,,,SLC6A15
GNA12,,,,,,,GNA12
SH3BP4,,,,,,,SH3BP4
FLNA,,,,,,,FLNA
C1orf194,,,,,,,C1orf194
KIAA1324,,,,,,,KIAA1324
IPO5,,,,,,,IPO5
IL13RA1,,,,,,,IL13RA1
,178,133,20,21,6,15,36
