"",master_list,e0
1,hsa-let-7a-1,1
7,hsa-let-7e,1
10,hsa-let-7g,1
11,hsa-let-7i,1
15,hsa-mir-101-1,1
30,hsa-mir-1182,1
38,hsa-mir-1225,1
42,hsa-mir-1229,1
46,hsa-mir-1237,1
47,hsa-mir-1238,1
49,hsa-mir-124-2,1
50,hsa-mir-124-3,1
60,hsa-mir-1250,1
61,hsa-mir-1251,1
62,hsa-mir-1252,1
64,hsa-mir-1254-2,1
66,hsa-mir-1256,1
68,hsa-mir-1258,1
76,hsa-mir-1263,1
80,hsa-mir-1267,1
81,hsa-mir-1269a,1
83,hsa-mir-127,1
89,hsa-mir-1275,1
91,hsa-mir-1277,1
95,hsa-mir-1281,1
99,hsa-mir-1284,1
100,hsa-mir-1285-1,1
103,hsa-mir-1288,1
107,hsa-mir-129-2,1
112,hsa-mir-1294,1
125,hsa-mir-130b,1
126,hsa-mir-132,1
128,hsa-mir-1322,1
141,hsa-mir-138-2,1
143,hsa-mir-140,1
148,hsa-mir-145,1
151,hsa-mir-146b,1
154,hsa-mir-148b,1
155,hsa-mir-149,1
157,hsa-mir-151a,1
164,hsa-mir-1539,1
166,hsa-mir-155,1
168,hsa-mir-15b,1
171,hsa-mir-17,1
186,hsa-mir-18a,1
187,hsa-mir-18b,1
188,hsa-mir-1908,1
190,hsa-mir-190a,1
195,hsa-mir-1912,1
197,hsa-mir-1914,1
201,hsa-mir-193b,1
202,hsa-mir-194-1,1
205,hsa-mir-196a-1,1
210,hsa-mir-1976,1
214,hsa-mir-199b,1
221,hsa-mir-202,1
222,hsa-mir-203a,1
223,hsa-mir-203b,1
225,hsa-mir-205,1
226,hsa-mir-206,1
227,hsa-mir-208b,1
228,hsa-mir-20a,1
229,hsa-mir-20b,1
247,hsa-mir-219a-1,1
252,hsa-mir-222,1
257,hsa-mir-2278,1
258,hsa-mir-2355,1
260,hsa-mir-23b,1
276,hsa-mir-299,1
280,hsa-mir-29c,1
287,hsa-mir-3064,1
295,hsa-mir-30e,1
297,hsa-mir-3115,1
299,hsa-mir-3116-2,1
305,hsa-mir-3126,1
306,hsa-mir-3127,1
308,hsa-mir-3129,1
310,hsa-mir-3130-2,1
321,hsa-mir-3143,1
330,hsa-mir-3152,1
334,hsa-mir-3155b,1
338,hsa-mir-3158-1,1
343,hsa-mir-3161,1
344,hsa-mir-3162,1
346,hsa-mir-3164,1
348,hsa-mir-3166,1
350,hsa-mir-3168,1
353,hsa-mir-3173,1
354,hsa-mir-3174,1
357,hsa-mir-3177,1
358,hsa-mir-3178,1
359,hsa-mir-3180-1,1
360,hsa-mir-3180-3,1
363,hsa-mir-3182,1
369,hsa-mir-3188,1
377,hsa-mir-3196,1
382,hsa-mir-3199-2,1
384,hsa-mir-3200,1
385,hsa-mir-3202-1,1
386,hsa-mir-3202-2,1
397,hsa-mir-324,1
399,hsa-mir-328,1
406,hsa-mir-338,1
413,hsa-mir-346,1
418,hsa-mir-3591,1
419,hsa-mir-3605,1
422,hsa-mir-3609,1
423,hsa-mir-361,1
424,hsa-mir-3610,1
433,hsa-mir-362,1
436,hsa-mir-3622b,1
437,hsa-mir-363,1
446,hsa-mir-3656,1
448,hsa-mir-3658,1
450,hsa-mir-365a,1
452,hsa-mir-3660,1
454,hsa-mir-3662,1
457,hsa-mir-3665,1
462,hsa-mir-3677,1
463,hsa-mir-3678,1
465,hsa-mir-3680-1,1
469,hsa-mir-3683,1
470,hsa-mir-3684,1
471,hsa-mir-3685,1
479,hsa-mir-369,1
480,hsa-mir-3690-1,1
481,hsa-mir-3691,1
483,hsa-mir-370,1
494,hsa-mir-376b,1
497,hsa-mir-378a,1
498,hsa-mir-378b,1
499,hsa-mir-378c,1
503,hsa-mir-378f,1
505,hsa-mir-378h,1
506,hsa-mir-378i,1
510,hsa-mir-381,1
511,hsa-mir-382,1
516,hsa-mir-3910-2,1
520,hsa-mir-3913-2,1
526,hsa-mir-3918,1
530,hsa-mir-3922,1
534,hsa-mir-3926-1,1
541,hsa-mir-3938,1
546,hsa-mir-3943,1
547,hsa-mir-3944,1
550,hsa-mir-410,1
553,hsa-mir-421,1
558,hsa-mir-4257,1
559,hsa-mir-4258,1
560,hsa-mir-4279,1
568,hsa-mir-4315-1,1
572,hsa-mir-4322,1
574,hsa-mir-4327,1
579,hsa-mir-4421,1
580,hsa-mir-4422,1
587,hsa-mir-4430,1
591,hsa-mir-4434,1
592,hsa-mir-4435-1,1
593,hsa-mir-4435-2,1
601,hsa-mir-4444-1,1
607,hsa-mir-4450,1
613,hsa-mir-4458,1
616,hsa-mir-4465,1
620,hsa-mir-4469,1
621,hsa-mir-4470,1
633,hsa-mir-4489,1
642,hsa-mir-4501,1
652,hsa-mir-450b,1
659,hsa-mir-4517,1
663,hsa-mir-451b,1
664,hsa-mir-452,1
671,hsa-mir-4525,1
675,hsa-mir-4529,1
678,hsa-mir-4533,1
686,hsa-mir-4633,1
695,hsa-mir-4642,1
699,hsa-mir-4646,1
707,hsa-mir-4653,1
708,hsa-mir-4654,1
710,hsa-mir-4656,1
711,hsa-mir-4657,1
712,hsa-mir-4658,1
715,hsa-mir-466,1
718,hsa-mir-4662a,1
723,hsa-mir-4666a,1
728,hsa-mir-4670,1
732,hsa-mir-4674,1
738,hsa-mir-4679-2,1
753,hsa-mir-4696,1
758,hsa-mir-4701,1
761,hsa-mir-4705,1
766,hsa-mir-4710,1
768,hsa-mir-4712,1
770,hsa-mir-4714,1
780,hsa-mir-4724,1
781,hsa-mir-4725,1
786,hsa-mir-4730,1
789,hsa-mir-4733,1
793,hsa-mir-4737,1
800,hsa-mir-4744,1
803,hsa-mir-4747,1
812,hsa-mir-4756,1
823,hsa-mir-4767,1
828,hsa-mir-4771-2,1
848,hsa-mir-4789,1
850,hsa-mir-4791,1
853,hsa-mir-4794,1
854,hsa-mir-4795,1
856,hsa-mir-4797,1
862,hsa-mir-4804,1
869,hsa-mir-487b,1
878,hsa-mir-496,1
882,hsa-mir-499a,1
906,hsa-mir-5088,1
916,hsa-mir-5095,1
921,hsa-mir-512-2,1
923,hsa-mir-513a-2,1
933,hsa-mir-516a-2,1
935,hsa-mir-516b-2,1
948,hsa-mir-518f,1
951,hsa-mir-5192,1
954,hsa-mir-5195,1
960,hsa-mir-519d,1
980,hsa-mir-532,1
985,hsa-mir-544a,1
986,hsa-mir-544b,1
992,hsa-mir-548ag-2,1
995,hsa-mir-548ak,1
1009,hsa-mir-548az,1
1014,hsa-mir-548d-2,1
1026,hsa-mir-548s,1
1029,hsa-mir-548v,1
1032,hsa-mir-549a,1
1034,hsa-mir-550a-2,1
1035,hsa-mir-550a-3,1
1038,hsa-mir-551a,1
1047,hsa-mir-5580,1
1048,hsa-mir-5581,1
1050,hsa-mir-5584,1
1051,hsa-mir-5585,1
1057,hsa-mir-5590,1
1058,hsa-mir-561,1
1060,hsa-mir-567,1
1065,hsa-mir-5683,1
1066,hsa-mir-5684,1
1074,hsa-mir-5692c-1,1
1075,hsa-mir-5692c-2,1
1078,hsa-mir-5695,1
1080,hsa-mir-5697,1
1085,hsa-mir-5702,1
1086,hsa-mir-5703,1
1087,hsa-mir-5704,1
1088,hsa-mir-5705,1
1096,hsa-mir-577,1
1101,hsa-mir-582,1
1102,hsa-mir-584,1
1103,hsa-mir-585,1
1104,hsa-mir-586,1
1108,hsa-mir-590,1
1109,hsa-mir-591,1
1112,hsa-mir-597,1
1113,hsa-mir-598,1
1114,hsa-mir-599,1
1115,hsa-mir-600,1
1118,hsa-mir-604,1
1119,hsa-mir-605,1
1120,hsa-mir-606,1
1121,hsa-mir-607,1
1123,hsa-mir-6076,1
1124,hsa-mir-6080,1
1132,hsa-mir-6125,1
1140,hsa-mir-617,1
1142,hsa-mir-621,1
1145,hsa-mir-624,1
1154,hsa-mir-635,1
1157,hsa-mir-638,1
1158,hsa-mir-639,1
1160,hsa-mir-641,1
1161,hsa-mir-642a,1
1162,hsa-mir-642b,1
1163,hsa-mir-643,1
1166,hsa-mir-6499,1
1168,hsa-mir-6500,1
1172,hsa-mir-6504,1
1174,hsa-mir-6506,1
1183,hsa-mir-6513,1
1189,hsa-mir-654,1
1199,hsa-mir-664b,1
1201,hsa-mir-668,1
1205,hsa-mir-6715b,1
1210,hsa-mir-6720,1
1211,hsa-mir-6721,1
1213,hsa-mir-6726,1
1216,hsa-mir-6729,1
1231,hsa-mir-6745,1
1234,hsa-mir-6748,1
1254,hsa-mir-6767,1
1257,hsa-mir-6769b,1
1262,hsa-mir-6772,1
1265,hsa-mir-6775,1
1267,hsa-mir-6777,1
1268,hsa-mir-6778,1
1274,hsa-mir-6783,1
1277,hsa-mir-6786,1
1293,hsa-mir-6802,1
1301,hsa-mir-6810,1
1303,hsa-mir-6812,1
1305,hsa-mir-6814,1
1309,hsa-mir-6818,1
1313,hsa-mir-6822,1
1334,hsa-mir-6844,1
1336,hsa-mir-6846,1
1337,hsa-mir-6847,1
1338,hsa-mir-6848,1
1341,hsa-mir-6851,1
1343,hsa-mir-6853,1
1344,hsa-mir-6854,1
1347,hsa-mir-6857,1
1349,hsa-mir-6860,1
1350,hsa-mir-6861,1
1351,hsa-mir-6862-1,1
1353,hsa-mir-6863,1
1357,hsa-mir-6867,1
1359,hsa-mir-6869,1
1369,hsa-mir-6879,1
1386,hsa-mir-7-3,1
1394,hsa-mir-7112,1
1395,hsa-mir-7113,1
1396,hsa-mir-7114,1
1399,hsa-mir-7155,1
1400,hsa-mir-7156,1
1401,hsa-mir-7157,1
1407,hsa-mir-760,1
1408,hsa-mir-7641-1,1
1412,hsa-mir-767,1
1420,hsa-mir-7844,1
1424,hsa-mir-7848,1
1427,hsa-mir-7851,1
1430,hsa-mir-7855,1
1431,hsa-mir-7856,1
1434,hsa-mir-7976,1
1439,hsa-mir-8059,1
1442,hsa-mir-8077,1
1443,hsa-mir-8082,1
1444,hsa-mir-8083,1
1446,hsa-mir-873,1
1448,hsa-mir-875,1
1458,hsa-mir-892a,1
1464,hsa-mir-922,1
1465,hsa-mir-92a-1,1
1466,hsa-mir-92a-2,1
1469,hsa-mir-933,1
1470,hsa-mir-934,1
1472,hsa-mir-937,1
1479,hsa-mir-944,1
1482,hsa-mir-98,1
8,hsa-mir-1-1,1
15,hsa-mir-105-2,1
26,hsa-mir-1185-2,1
31,hsa-mir-1224,1
38,hsa-mir-124-1,1
72,hsa-mir-1283-1,1
80,hsa-mir-1291,1
138,hsa-mir-185,1
140,hsa-mir-187,1
156,hsa-mir-1973,1
159,hsa-mir-199a-2,1
161,hsa-mir-19b-1,1
164,hsa-mir-200b,1
176,hsa-mir-212,1
181,hsa-mir-217,1
244,hsa-mir-3145,1
248,hsa-mir-3150a,1
253,hsa-mir-3155a,1
264,hsa-mir-3170,1
289,hsa-mir-320b-2,1
318,hsa-mir-3614,1
320,hsa-mir-3616,1
333,hsa-mir-3655,1
334,hsa-mir-3657,1
350,hsa-mir-3688-2,1
370,hsa-mir-378e,1
374,hsa-mir-380,1
388,hsa-mir-3920,1
401,hsa-mir-3941,1
425,hsa-mir-4420,1
426,hsa-mir-4423,1
449,hsa-mir-4453,1
461,hsa-mir-4479,1
467,hsa-mir-4488,1
491,hsa-mir-4518,1
535,hsa-mir-4662b,1
536,hsa-mir-4663,1
592,hsa-mir-4734,1
659,hsa-mir-488,1
687,hsa-mir-5047,1
709,hsa-mir-514a-1,1
722,hsa-mir-5189,1
743,hsa-mir-520e,1
784,hsa-mir-548d-1,1
786,hsa-mir-548f-1,1
799,hsa-mir-548y,1
808,hsa-mir-5571,1
847,hsa-mir-587,1
848,hsa-mir-588,1
866,hsa-mir-614,1
883,hsa-mir-645,1
920,hsa-mir-6723,1
979,hsa-mir-6792,1
1046,hsa-mir-6881,1
1052,hsa-mir-6888,1
1070,hsa-mir-7160,1
1075,hsa-mir-7641-2,1
1089,hsa-mir-7850,1
1123,hsa-mir-942,1
7,hsa-let-7f-2,1
13,hsa-mir-105-1,1
18,hsa-mir-10b,1
24,hsa-mir-1193,1
51,hsa-mir-1260b,1
114,hsa-mir-153-2,1
117,hsa-mir-154,1
137,hsa-mir-1911,1
144,hsa-mir-196a-2,1
160,hsa-mir-2115,1
163,hsa-mir-214,1
208,hsa-mir-30d,1
216,hsa-mir-3128,1
221,hsa-mir-3135a,1
244,hsa-mir-3165,1
281,hsa-mir-331,1
290,hsa-mir-34a,1
316,hsa-mir-3667,1
320,hsa-mir-3679,1
363,hsa-mir-3924,1
369,hsa-mir-3936,1
372,hsa-mir-3940,1
375,hsa-mir-409,1
379,hsa-mir-424,1
384,hsa-mir-429,1
394,hsa-mir-4418,1
435,hsa-mir-4492,1
440,hsa-mir-449b,1
459,hsa-mir-4520-1,1
479,hsa-mir-4636,1
491,hsa-mir-4650-1,1
506,hsa-mir-4671,1
515,hsa-mir-4681,1
530,hsa-mir-4699,1
540,hsa-mir-4715,1
546,hsa-mir-4721,1
552,hsa-mir-4729,1
561,hsa-mir-4742,1
572,hsa-mir-4755,1
587,hsa-mir-4772,1
667,hsa-mir-513b,1
669,hsa-mir-514a-2,1
697,hsa-mir-520a,1
700,hsa-mir-520d,1
715,hsa-mir-541,1
723,hsa-mir-548ah,1
724,hsa-mir-548ai,1
728,hsa-mir-548ao,1
741,hsa-mir-548e,1
761,hsa-mir-556,1
808,hsa-mir-6087,1
829,hsa-mir-634,1
832,hsa-mir-640,1
850,hsa-mir-652,1
858,hsa-mir-662,1
876,hsa-mir-6735,1
883,hsa-mir-6742,1
886,hsa-mir-6747,1
889,hsa-mir-6750,1
914,hsa-mir-6776,1
915,hsa-mir-6779,1
916,hsa-mir-6780a,1
929,hsa-mir-6795,1
931,hsa-mir-6797,1
942,hsa-mir-6809,1
965,hsa-mir-6838,1
994,hsa-mir-6883,1
1006,hsa-mir-708,1
1007,hsa-mir-7106,1
1014,hsa-mir-7152,1
1019,hsa-mir-765,1
1035,hsa-mir-7974,1
1045,hsa-mir-877,1
1055,hsa-mir-9-1,1
1066,hsa-mir-95,1
1,hsa-let-7a-2,1
24,hsa-mir-1226,1
42,hsa-mir-125a,1
46,hsa-mir-1260a,1
57,hsa-mir-1276,1
60,hsa-mir-128-2,1
65,hsa-mir-1289-1,1
67,hsa-mir-129-1,1
81,hsa-mir-1307,1
87,hsa-mir-133b,1
92,hsa-mir-135b,1
95,hsa-mir-138-1,1
96,hsa-mir-139,1
114,hsa-mir-181a-1,1
117,hsa-mir-181b-2,1
118,hsa-mir-181c,1
160,hsa-mir-22,1
171,hsa-mir-25,1
176,hsa-mir-26b,1
179,hsa-mir-28,1
183,hsa-mir-29b-1,1
197,hsa-mir-31,1
201,hsa-mir-3121,1
206,hsa-mir-3132,1
232,hsa-mir-3175,1
247,hsa-mir-3195,1
253,hsa-mir-320a,1
256,hsa-mir-320c-2,1
264,hsa-mir-329-2,1
267,hsa-mir-337,1
273,hsa-mir-345,1
277,hsa-mir-3606,1
279,hsa-mir-3611,1
285,hsa-mir-3620,1
293,hsa-mir-3654,1
296,hsa-mir-3661,1
311,hsa-mir-3692,1
315,hsa-mir-373,1
323,hsa-mir-377,1
332,hsa-mir-3910-1,1
339,hsa-mir-3916,1
381,hsa-mir-4437,1
385,hsa-mir-4444-2,1
399,hsa-mir-4471,1
415,hsa-mir-4503,1
419,hsa-mir-4507,1
433,hsa-mir-4522,1
456,hsa-mir-4644,1
472,hsa-mir-4667,1
506,hsa-mir-4716,1
531,hsa-mir-4752,1
534,hsa-mir-4757,1
544,hsa-mir-4768,1
549,hsa-mir-4773-2,1
552,hsa-mir-4776-1,1
563,hsa-mir-4786,1
571,hsa-mir-4799,1
582,hsa-mir-490,1
589,hsa-mir-498,1
623,hsa-mir-5100,1
632,hsa-mir-516a-1,1
663,hsa-mir-523,1
666,hsa-mir-526a-1,1
677,hsa-mir-548ag-1,1
678,hsa-mir-548al,1
686,hsa-mir-548av,1
687,hsa-mir-548aw,1
691,hsa-mir-548ba,1
695,hsa-mir-548k,1
698,hsa-mir-548o,1
704,hsa-mir-548x,1
726,hsa-mir-5687,1
727,hsa-mir-5688,1
729,hsa-mir-5691,1
734,hsa-mir-5696,1
737,hsa-mir-570,1
741,hsa-mir-571,1
743,hsa-mir-573,1
747,hsa-mir-579,1
751,hsa-mir-592,1
760,hsa-mir-611,1
765,hsa-mir-6132,1
779,hsa-mir-637,1
798,hsa-mir-655,1
