"",master_list,e0
800,hsa-mir-657,1
803,hsa-mir-660,1
812,hsa-mir-6718,1
813,hsa-mir-6719,1
824,hsa-mir-6739,1
847,hsa-mir-6768,1
854,hsa-mir-6774,1
856,hsa-mir-6781,1
857,hsa-mir-6782,1
880,hsa-mir-6815,1
882,hsa-mir-6817,1
890,hsa-mir-6827,1
892,hsa-mir-6830,1
896,hsa-mir-6834,1
903,hsa-mir-6842,1
928,hsa-mir-6884,1
953,hsa-mir-7703,1
987,hsa-mir-938,1
989,hsa-mir-940,1
990,hsa-mir-941-1,1
991,hsa-mir-943,1
44,hsa-mir-1264,1
65,hsa-mir-1296,1
76,hsa-mir-133a-1,1
78,hsa-mir-134,1
88,hsa-mir-1468,1
99,hsa-mir-16-1,1
101,hsa-mir-181a-2,1
107,hsa-mir-184,1
111,hsa-mir-190b,1
124,hsa-mir-19a,1
126,hsa-mir-200a,1
138,hsa-mir-216a,1
176,hsa-mir-3116-1,1
186,hsa-mir-3138,1
204,hsa-mir-3160-2,1
210,hsa-mir-3181,1
243,hsa-mir-34b,1
250,hsa-mir-3618,1
268,hsa-mir-3682,1
271,hsa-mir-3689a,1
274,hsa-mir-3689f,1
289,hsa-mir-379,1
295,hsa-mir-3913-1,1
304,hsa-mir-3926-2,1
309,hsa-mir-3939,1
316,hsa-mir-4254,1
331,hsa-mir-4426,1
336,hsa-mir-4433b,1
342,hsa-mir-4443,1
355,hsa-mir-4468,1
359,hsa-mir-448,1
363,hsa-mir-4487,1
364,hsa-mir-4491,1
383,hsa-mir-4519,1
389,hsa-mir-4526,1
397,hsa-mir-4539,1
398,hsa-mir-454,1
400,hsa-mir-4632,1
404,hsa-mir-4638,1
411,hsa-mir-4648,1
413,hsa-mir-4650-2,1
414,hsa-mir-4651,1
422,hsa-mir-4665,1
451,hsa-mir-4706,1
478,hsa-mir-4749,1
510,hsa-mir-4790,1
522,hsa-mir-486-2,1
523,hsa-mir-487a,1
536,hsa-mir-5003,1
540,hsa-mir-5008,1
549,hsa-mir-505,1
561,hsa-mir-5093,1
567,hsa-mir-513c,1
586,hsa-mir-5193,1
594,hsa-mir-520b,1
595,hsa-mir-520c,1
600,hsa-mir-521-2,1
601,hsa-mir-522,1
603,hsa-mir-525,1
607,hsa-mir-539,1
613,hsa-mir-548ad,1
622,hsa-mir-548ay,1
633,hsa-mir-548u,1
641,hsa-mir-5572,1
647,hsa-mir-5589,1
648,hsa-mir-559,1
671,hsa-mir-589,1
673,hsa-mir-601,1
674,hsa-mir-603,1
695,hsa-mir-632,1
698,hsa-mir-650,1
720,hsa-mir-665,1
726,hsa-mir-6727,1
732,hsa-mir-6734,1
741,hsa-mir-675,1
750,hsa-mir-6759,1
758,hsa-mir-6769a,1
759,hsa-mir-6770-1,1
794,hsa-mir-6826,1
808,hsa-mir-6850,1
817,hsa-mir-6868,1
818,hsa-mir-6870,1
824,hsa-mir-6876,1
827,hsa-mir-6880,1
849,hsa-mir-766,1
854,hsa-mir-7705,1
856,hsa-mir-7845,1
869,hsa-mir-8085,1
876,hsa-mir-890,1
885,hsa-mir-935,1
888,hsa-mir-99a,1
2,hsa-let-7b,1
3,hsa-let-7c,1
5,hsa-let-7f-1,1
8,hsa-mir-101-2,1
10,hsa-mir-103a-2,1
15,hsa-mir-1178,1
19,hsa-mir-1185-1,1
24,hsa-mir-1228,1
33,hsa-mir-1246,1
34,hsa-mir-1247,1
43,hsa-mir-1262,1
46,hsa-mir-1269b,1
53,hsa-mir-128-1,1
55,hsa-mir-1283-2,1
58,hsa-mir-1289-2,1
61,hsa-mir-1293,1
63,hsa-mir-1295b,1
68,hsa-mir-1304,1
71,hsa-mir-130a,1
76,hsa-mir-135a-1,1
79,hsa-mir-137,1
80,hsa-mir-141,1
83,hsa-mir-144,1
88,hsa-mir-151b,1
89,hsa-mir-152,1
92,hsa-mir-1538,1
99,hsa-mir-183,1
102,hsa-mir-1909,1
106,hsa-mir-1915,1
109,hsa-mir-194-2,1
119,hsa-mir-210,1
120,hsa-mir-211,1
124,hsa-mir-2116,1
130,hsa-mir-219a-2,1
140,hsa-mir-24-2,1
144,hsa-mir-26a-1,1
145,hsa-mir-26a-2,1
146,hsa-mir-27a,1
148,hsa-mir-2861,1
151,hsa-mir-29b-2,1
158,hsa-mir-3065,1
164,hsa-mir-3117,1
167,hsa-mir-3125,1
173,hsa-mir-3139,1
175,hsa-mir-3142,1
176,hsa-mir-3144,1
178,hsa-mir-3148,1
181,hsa-mir-3151,1
182,hsa-mir-3153,1
184,hsa-mir-3156-1,1
185,hsa-mir-3156-3,1
191,hsa-mir-3167,1
192,hsa-mir-3171,1
195,hsa-mir-3183,1
201,hsa-mir-3190,1
205,hsa-mir-3194,1
208,hsa-mir-3198-2,1
210,hsa-mir-32,1
213,hsa-mir-320d-1,1
222,hsa-mir-339,1
225,hsa-mir-340,1
228,hsa-mir-3529,1
231,hsa-mir-3615,1
232,hsa-mir-3617,1
235,hsa-mir-3646,1
236,hsa-mir-3649,1
237,hsa-mir-3650,1
239,hsa-mir-3652,1
240,hsa-mir-3653,1
241,hsa-mir-3659,1
242,hsa-mir-365b,1
243,hsa-mir-3663,1
244,hsa-mir-3664,1
246,hsa-mir-3671,1
247,hsa-mir-3675,1
253,hsa-mir-3689e,1
255,hsa-mir-371b,1
257,hsa-mir-374a,1
259,hsa-mir-374c,1
260,hsa-mir-375,1
262,hsa-mir-376a-2,1
263,hsa-mir-376c,1
264,hsa-mir-378d-1,1
267,hsa-mir-378j,1
270,hsa-mir-3909,1
272,hsa-mir-3912,1
275,hsa-mir-3915,1
276,hsa-mir-3917,1
277,hsa-mir-3919,1
278,hsa-mir-3921,1
282,hsa-mir-3929,1
283,hsa-mir-3934,1
284,hsa-mir-3937,1
285,hsa-mir-3942,1
290,hsa-mir-425,1
294,hsa-mir-4306,1
299,hsa-mir-4320,1
303,hsa-mir-4424,1
309,hsa-mir-4436a,1
313,hsa-mir-4442,1
319,hsa-mir-4452,1
322,hsa-mir-4461,1
327,hsa-mir-4474,1
328,hsa-mir-4478,1
339,hsa-mir-4505,1
343,hsa-mir-450a-2,1
347,hsa-mir-4513,1
361,hsa-mir-4537,1
366,hsa-mir-4639,1
370,hsa-mir-4645,1
373,hsa-mir-4652,1
377,hsa-mir-4660,1
397,hsa-mir-4688,1
398,hsa-mir-4689,1
399,hsa-mir-4690,1
405,hsa-mir-4700,1
423,hsa-mir-4732,1
427,hsa-mir-4739,1
428,hsa-mir-4740,1
444,hsa-mir-4764,1
445,hsa-mir-4765,1
450,hsa-mir-4773-1,1
456,hsa-mir-4779,1
457,hsa-mir-4780,1
458,hsa-mir-4781,1
459,hsa-mir-4782,1
464,hsa-mir-4788,1
469,hsa-mir-4800,1
473,hsa-mir-484,1
476,hsa-mir-489,1
479,hsa-mir-493,1
484,hsa-mir-499b,1
485,hsa-mir-5000,1
487,hsa-mir-5002,1
488,hsa-mir-5004,1
491,hsa-mir-5009,1
493,hsa-mir-500b,1
494,hsa-mir-501,1
500,hsa-mir-507,1
506,hsa-mir-509-3,1
510,hsa-mir-5094,1
511,hsa-mir-510,1
514,hsa-mir-513a-1,1
515,hsa-mir-514a-3,1
519,hsa-mir-516b-1,1
522,hsa-mir-517c,1
530,hsa-mir-518e,1
532,hsa-mir-5191,1
537,hsa-mir-519b,1
540,hsa-mir-520f,1
541,hsa-mir-520g,1
547,hsa-mir-527,1
550,hsa-mir-545,1
552,hsa-mir-548ab,1
553,hsa-mir-548am,1
554,hsa-mir-548an,1
560,hsa-mir-548ax,1
561,hsa-mir-548b,1
566,hsa-mir-548n,1
572,hsa-mir-550b-1,1
573,hsa-mir-550b-2,1
574,hsa-mir-551b,1
583,hsa-mir-564,1
584,hsa-mir-568,1
587,hsa-mir-5682,1
592,hsa-mir-5693,1
597,hsa-mir-5706,1
598,hsa-mir-5708,1
599,hsa-mir-572,1
602,hsa-mir-578,1
603,hsa-mir-580,1
605,hsa-mir-596,1
613,hsa-mir-6129,1
617,hsa-mir-618,1
618,hsa-mir-622,1
625,hsa-mir-631,1
626,hsa-mir-636,1
631,hsa-mir-6505,1
635,hsa-mir-651,1
641,hsa-mir-6515,1
655,hsa-mir-6730,1
657,hsa-mir-6732,1
659,hsa-mir-6736,1
660,hsa-mir-6737,1
662,hsa-mir-6740,1
665,hsa-mir-6746,1
668,hsa-mir-6752,1
674,hsa-mir-6758,1
679,hsa-mir-6764,1
680,hsa-mir-6765,1
683,hsa-mir-6770-3,1
687,hsa-mir-6784,1
688,hsa-mir-6785,1
689,hsa-mir-6787,1
695,hsa-mir-6794,1
696,hsa-mir-6796,1
702,hsa-mir-6804,1
713,hsa-mir-6823,1
715,hsa-mir-6825,1
716,hsa-mir-6829,1
720,hsa-mir-6835,1
737,hsa-mir-6871,1
738,hsa-mir-6872,1
741,hsa-mir-6875,1
745,hsa-mir-6885,1
747,hsa-mir-6889,1
753,hsa-mir-7-1,1
754,hsa-mir-7-2,1
755,hsa-mir-7107,1
757,hsa-mir-7109,1
758,hsa-mir-7110,1
765,hsa-mir-769,1
766,hsa-mir-770,1
767,hsa-mir-7702,1
769,hsa-mir-7706,1
771,hsa-mir-7847,1
774,hsa-mir-7854,1
776,hsa-mir-7977,1
780,hsa-mir-8072,1
781,hsa-mir-8073,1
782,hsa-mir-874,1
789,hsa-mir-891b,1
795,hsa-mir-93,1
798,hsa-mir-99b,1
12,hsa-mir-1181,1
14,hsa-mir-1199,1
23,hsa-mir-1245a,1
26,hsa-mir-1249,1
31,hsa-mir-125b-2,1
38,hsa-mir-1273g,1
41,hsa-mir-1282,1
58,hsa-mir-136,1
69,hsa-mir-181b-1,1
72,hsa-mir-1825,1
73,hsa-mir-186,1
84,hsa-mir-199a-1,1
87,hsa-mir-204,1
92,hsa-mir-2117,1
94,hsa-mir-216b,1
96,hsa-mir-218-2,1
104,hsa-mir-23c,1
105,hsa-mir-24-1,1
107,hsa-mir-2681,1
108,hsa-mir-2682,1
115,hsa-mir-302b,1
116,hsa-mir-302c,1
122,hsa-mir-30c-2,1
135,hsa-mir-3157,1
141,hsa-mir-3180-4,1
155,hsa-mir-320d-2,1
160,hsa-mir-329-1,1
167,hsa-mir-3607,1
169,hsa-mir-3619,1
171,hsa-mir-3651,1
177,hsa-mir-3689b,1
179,hsa-mir-372,1
181,hsa-mir-376a-1,1
191,hsa-mir-3928,1
194,hsa-mir-412,1
201,hsa-mir-4315-2,1
204,hsa-mir-433,1
223,hsa-mir-4467,1
224,hsa-mir-4473,1
228,hsa-mir-4494,1
234,hsa-mir-4504,1
235,hsa-mir-4506,1
267,hsa-mir-4664,1
285,hsa-mir-4691,1
286,hsa-mir-4693,1
287,hsa-mir-4695,1
288,hsa-mir-4697,1
289,hsa-mir-4698,1
291,hsa-mir-4704,1
306,hsa-mir-4731,1
311,hsa-mir-4743,1
312,hsa-mir-4745,1
315,hsa-mir-4750,1
325,hsa-mir-4766,1
326,hsa-mir-4769,1
338,hsa-mir-4792,1
340,hsa-mir-4796,1
349,hsa-mir-494,1
355,hsa-mir-5007,1
361,hsa-mir-506,1
362,hsa-mir-508,1
365,hsa-mir-509-1,1
375,hsa-mir-517a,1
387,hsa-mir-519a-1,1
389,hsa-mir-519c,1
392,hsa-mir-521-1,1
393,hsa-mir-524,1
398,hsa-mir-548a-3,1
404,hsa-mir-548bb,1
405,hsa-mir-548f-4,1
434,hsa-mir-6073,1
440,hsa-mir-6127,1
443,hsa-mir-616,1
450,hsa-mir-647,1
455,hsa-mir-6508,1
456,hsa-mir-6509,1
462,hsa-mir-6516,1
463,hsa-mir-653,1
468,hsa-mir-664a,1
473,hsa-mir-6717,1
486,hsa-mir-6757,1
491,hsa-mir-6766,1
495,hsa-mir-6780b,1
500,hsa-mir-6793,1
501,hsa-mir-6798,1
504,hsa-mir-6801,1
513,hsa-mir-6819,1
514,hsa-mir-6820,1
519,hsa-mir-6833,1
527,hsa-mir-6849,1
528,hsa-mir-6852,1
534,hsa-mir-6865,1
538,hsa-mir-6877,1
539,hsa-mir-6878,1
549,hsa-mir-7151,1
559,hsa-mir-7978,1
571,hsa-mir-9-3,1
1,hsa-let-7a-3,1
2,hsa-let-7d,1
8,hsa-mir-107,1
10,hsa-mir-1179,1
17,hsa-mir-1236,1
21,hsa-mir-1245b,1
28,hsa-mir-1265,1
39,hsa-mir-1295a,1
47,hsa-mir-1323,1
48,hsa-mir-133a-2,1
52,hsa-mir-143,1
57,hsa-mir-153-1,1
70,hsa-mir-196b,1
76,hsa-mir-2110,1
79,hsa-mir-215,1
80,hsa-mir-218-1,1
90,hsa-mir-296,1
99,hsa-mir-30c-1,1
104,hsa-mir-3133,1
115,hsa-mir-3163,1
119,hsa-mir-3186,1
121,hsa-mir-3189,1
150,hsa-mir-378g,1
171,hsa-mir-4428,1
230,hsa-mir-4675,1
235,hsa-mir-4680,1
244,hsa-mir-4708,1
245,hsa-mir-4709,1
246,hsa-mir-4711,1
256,hsa-mir-4728,1
261,hsa-mir-4746,1
267,hsa-mir-4759,1
294,hsa-mir-4999,1
303,hsa-mir-5089,1
311,hsa-mir-515-1,1
320,hsa-mir-518d,1
342,hsa-mir-550a-1,1
360,hsa-mir-5700,1
361,hsa-mir-574,1
362,hsa-mir-576,1
363,hsa-mir-581,1
369,hsa-mir-6130,1
374,hsa-mir-628,1
419,hsa-mir-6803,1
425,hsa-mir-6813,1
467,hsa-mir-885,1
470,hsa-mir-889,1
475,hsa-mir-92b,1
1,hsa-mir-1-2,1
11,hsa-mir-1231,1
32,hsa-mir-1298,1
49,hsa-mir-181d,1
54,hsa-mir-1913,1
55,hsa-mir-192,1
66,hsa-mir-221,1
79,hsa-mir-3074,1
95,hsa-mir-3160-1,1
104,hsa-mir-3198-1,1
105,hsa-mir-3199-1,1
113,hsa-mir-335,1
122,hsa-mir-3681,1
124,hsa-mir-3688-1,1
125,hsa-mir-371a,1
129,hsa-mir-3907,1
130,hsa-mir-3911,1
132,hsa-mir-3914-2,1
133,hsa-mir-3923,1
137,hsa-mir-423,1
138,hsa-mir-4284,1
140,hsa-mir-4296,1
150,hsa-mir-4436b-1,1
151,hsa-mir-4436b-2,1
162,hsa-mir-4480,1
163,hsa-mir-4482,1
167,hsa-mir-449a,1
170,hsa-mir-4508,1
175,hsa-mir-4515,1
181,hsa-mir-4524a,1
182,hsa-mir-4527,1
203,hsa-mir-4669,1
227,hsa-mir-4735,1
243,hsa-mir-4775,1
258,hsa-mir-491,1
265,hsa-mir-5010,1
270,hsa-mir-509-2,1
278,hsa-mir-517b,1
279,hsa-mir-5187,1
293,hsa-mir-542,1
294,hsa-mir-543,1
297,hsa-mir-548as,1
301,hsa-mir-548l,1
304,hsa-mir-548q,1
314,hsa-mir-5680,1
315,hsa-mir-5681a,1
318,hsa-mir-5692a-1,1
321,hsa-mir-5698,1
322,hsa-mir-5699,1
328,hsa-mir-615,1
334,hsa-mir-6501,1
335,hsa-mir-6502,1
336,hsa-mir-6503,1
337,hsa-mir-6507,1
338,hsa-mir-6510,1
346,hsa-mir-663b,1
348,hsa-mir-671,1
350,hsa-mir-6716,1
366,hsa-mir-6763,1
368,hsa-mir-6771,1
374,hsa-mir-6799,1
375,hsa-mir-6800,1
378,hsa-mir-6807,1
389,hsa-mir-6840,1
394,hsa-mir-6856,1
402,hsa-mir-6887,1
417,hsa-mir-7852,1
420,hsa-mir-8057,1
16,hsa-mir-1255a,1
39,hsa-mir-146a,1
43,hsa-mir-1537,1
45,hsa-mir-16-2,1
63,hsa-mir-2277,1
64,hsa-mir-23a,1
92,hsa-mir-3192,1
98,hsa-mir-323a,1
111,hsa-mir-374b,1
115,hsa-mir-3925,1
123,hsa-mir-4419b,1
137,hsa-mir-4466,1
143,hsa-mir-450a-1,1
186,hsa-mir-4713,1
192,hsa-mir-4723,1
210,hsa-mir-4776-2,1
219,hsa-mir-4802,1
221,hsa-mir-483,1
239,hsa-mir-514b,1
250,hsa-mir-519e,1
252,hsa-mir-526a-2,1
257,hsa-mir-548au,1
260,hsa-mir-548p,1
263,hsa-mir-554,1
269,hsa-mir-5588,1
272,hsa-mir-5692a-2,1
273,hsa-mir-5694,1
297,hsa-mir-6741,1
308,hsa-mir-6770-2,1
317,hsa-mir-6811,1
322,hsa-mir-6832,1
324,hsa-mir-6837,1
330,hsa-mir-6858,1
341,hsa-mir-6895,1
352,hsa-mir-802,1
359,hsa-mir-9-2,1
